id,code,name
l10n_mx_wbl_packing_type_1A1,1A1,Bidones (Tambores) de Acero 1 de tapa no desmontable
l10n_mx_wbl_packing_type_1A2,1A2,Bidones (Tambores) de Acero 1 de tapa desmontable
l10n_mx_wbl_packing_type_1B1,1B1,Bidones (Tambores) de Aluminio de tapa no desmontable
l10n_mx_wbl_packing_type_1B2,1B2,Bidones (Tambores) de Aluminio de tapa desmontable
l10n_mx_wbl_packing_type_1D,1D,Bidones (Tambores) de Madera contrachapada
l10n_mx_wbl_packing_type_1G,1G,Bidones (Tambores) de Cartón
l10n_mx_wbl_packing_type_1H1,1H1,Bidones (Tambores) de Plástico de tapa no desmontable
l10n_mx_wbl_packing_type_1H2,1H2,Bidones (Tambores) de Plástico de tapa desmontable
l10n_mx_wbl_packing_type_1N1,1N1,Bidones (Tambores) de Metal que no sea acero ni aluminio de tapa no desmontable
l10n_mx_wbl_packing_type_1N2,1N2,Bidones (Tambores) de Metal que no sea acero ni aluminio de tapa desmontable
l10n_mx_wbl_packing_type_3A1,3A1,Jerricanes (Porrones) de Acero de tapa no desmontable
l10n_mx_wbl_packing_type_3A2,3A2,Jerricanes (Porrones) de Acero de tapa desmontable
l10n_mx_wbl_packing_type_3B1,3B1,Jerricanes (Porrones) de Aluminio de tapa no desmontable
l10n_mx_wbl_packing_type_3B2,3B2,Jerricanes (Porrones) de Aluminio de tapa desmontable
l10n_mx_wbl_packing_type_3H1,3H1,Jerricanes (Porrones) de Plástico de tapa no desmontable
l10n_mx_wbl_packing_type_3H2,3H2,Jerricanes (Porrones) de Plástico de tapa desmontable
l10n_mx_wbl_packing_type_4A,4A,Cajas de Acero
l10n_mx_wbl_packing_type_4B,4B,Cajas de Aluminio
l10n_mx_wbl_packing_type_4C1,4C1,Cajas de Madera natural ordinaria
l10n_mx_wbl_packing_type_4C2,4C2,Cajas de Madera natural de paredes a prueba de polvos (estancas a los pulverulentos)
l10n_mx_wbl_packing_type_4D,4D,Cajas de Madera contrachapada
l10n_mx_wbl_packing_type_4F,4F,Cajas de Madera reconstituida
l10n_mx_wbl_packing_type_4G,4G,Cajas de Cartón
l10n_mx_wbl_packing_type_4H1,4H1,Cajas de Plástico Expandido
l10n_mx_wbl_packing_type_4H2,4H2,Cajas de Plástico Rígido
l10n_mx_wbl_packing_type_5H1,5H1,Sacos (Bolsas) de Tejido de plástico sin forro ni revestimientos interiores
l10n_mx_wbl_packing_type_5H2,5H2,Sacos (Bolsas) de Tejido de plástico a prueba de polvos (estancos a los pulverulentos)
l10n_mx_wbl_packing_type_5H3,5H3,Sacos (Bolsas) de Tejido de plástico resistente al agua
l10n_mx_wbl_packing_type_5H4,5H4,Sacos (Bolsas) de Película de plástico
l10n_mx_wbl_packing_type_5L1,5L1,Sacos (Bolsas) de Tela sin forro ni revestimientos interiores
l10n_mx_wbl_packing_type_5L2,5L2,Sacos (Bolsas) de Tela a prueba de polvos (estancos a los pulverulentos)
l10n_mx_wbl_packing_type_5L3,5L3,Sacos (Bolsas) de Tela resistentes al agua
l10n_mx_wbl_packing_type_5M1,5M1,Sacos (Bolsas) de Papel de varias hojas
l10n_mx_wbl_packing_type_5M2,5M2,"Sacos (Bolsas) de Papel de varias hojas, resistentes al agua"
l10n_mx_wbl_packing_type_6HA1,6HA1,"Envases y embalajes compuestos de Recipiente de plástico, con bidón (tambor) de acero"
l10n_mx_wbl_packing_type_6HA2,6HA2,"Envases y embalajes compuestos de Recipiente de plástico, con una jaula o caja de acero"
l10n_mx_wbl_packing_type_6HB1,6HB1,"Envases y embalajes compuestos de Recipiente de plástico, con un bidón (tambor) exterior de aluminio"
l10n_mx_wbl_packing_type_6HB2,6HB2,"Envases y embalajes compuestos de Recipiente de plástico, con una jaula o caja de aluminio"
l10n_mx_wbl_packing_type_6HC,6HC,"Envases y embalajes compuestos de Recipiente de plástico, con una caja de madera"
l10n_mx_wbl_packing_type_6HD1,6HD1,"Envases y embalajes compuestos de Recipiente de plástico, con un bidón (tambor) de madera contrachapada"
l10n_mx_wbl_packing_type_6HD2,6HD2,"Envases y embalajes compuestos de Recipiente de plástico, con una caja de madera contrachapada"
l10n_mx_wbl_packing_type_6HG1,6HG1,"Envases y embalajes compuestos de Recipiente de plástico, con un bidón (tambor) de cartón"
l10n_mx_wbl_packing_type_6HG2,6HG2,"Envases y embalajes compuestos de Recipiente de plástico, con una caja de cartón"
l10n_mx_wbl_packing_type_6HH1,6HH1,"Envases y embalajes compuestos de Recipiente de plástico, con un bidón (tambor) de plástico"
l10n_mx_wbl_packing_type_6HH2,6HH2,"Envases y embalajes compuestos de Recipiente de plástico, con caja de plástico rígido"
l10n_mx_wbl_packing_type_6PA1,6PA1,"Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con un bidón (tambor) de acero"
l10n_mx_wbl_packing_type_6PA2,6PA2,"Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con una jaula o una caja de acero"
l10n_mx_wbl_packing_type_6PB1,6PB1,"Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con un bidón (tambor) exterior de aluminio"
l10n_mx_wbl_packing_type_6PB2,6PB2,"Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con una jaula o una caja de aluminio"
l10n_mx_wbl_packing_type_6PC,6PC,"Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con una caja de madera"
l10n_mx_wbl_packing_type_6PD 1,6PD 1,"Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con bidón (tambor) de madera contrachapada"
l10n_mx_wbl_packing_type_6PD2,6PD2,"Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con canasta de mimbre"
l10n_mx_wbl_packing_type_6PG1,6PG1,"Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con un bidón (tambor) de cartón"
l10n_mx_wbl_packing_type_6PG2,6PG2,"Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con una caja de cartón"
l10n_mx_wbl_packing_type_6PH1,6PH1,"Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con un envase y embalaje de plástico expandido"
l10n_mx_wbl_packing_type_6PH2,6PH2,"Envases y embalajes compuestos de Recipiente de vidrio, porcelana o de gres, con un envase y embalaje de plástico rígido"
l10n_mx_wbl_packing_type_7H1,7H1,Bultos de Plástico
l10n_mx_wbl_packing_type_7L1,7L1,Bultos de Tela
l10n_mx_wbl_packing_type_Z01,Z01,No aplica 
